Any,Tipus,Exportacions,Importacions,Saldo,Taxa.de.cobertura,png
2023,Transport marítim,27612.1,41527.2,-13915.1,66.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2023,Transport per ferrocarril,271.2,679.6,-408.4,39.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2023,Transport per carretera,64740.9,63483.6,1257.3,102,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2023,Transport aeri,7991.3,4455,3536.3,179.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2022,Transport marítim,27463.6,43219.2,-15755.5,63.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2022,Transport per ferrocarril,354.2,601.4,-247.2,58.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2022,Transport per carretera,60139.6,63723.5,-3583.9,94.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2022,Transport aeri,6285.7,4613.8,1671.9,136.2,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2021,Transport marítim,23506.5,31784.1,-8277.6,74,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2021,Transport per ferrocarril,285.8,443.6,-157.8,64.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2021,Transport per carretera,51520.8,54549.4,-3028.6,94.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2021,Transport aeri,5091.5,4079.3,1012.2,124.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2020,Transport marítim,18473.3,23665.4,-5192.1,78.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2020,Transport per ferrocarril,186.7,303.9,-117.2,61.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2020,Transport per carretera,43340.6,47987.2,-4646.5,90.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2020,Transport aeri,4467.1,3789.8,677.2,117.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2019,Transport marítim,21622.2,31929.9,-10307.7,67.7,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2019,Transport per ferrocarril,244.2,404,-159.8,60.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2019,Transport per carretera,46599,56062.3,-9463.3,83.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2019,Transport aeri,5286.2,3948.3,1337.8,133.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2018,Transport marítim,21636.9,31133.2,-9496.3,69.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2018,Transport per ferrocarril,276.6,438.5,-161.9,63.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2018,Transport per carretera,44420.5,54966.9,-10546.4,80.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2018,Transport aeri,4633.1,3640.6,992.5,127.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2017,Transport marítim,22536.1,28651.8,-6115.8,78.7,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2017,Transport per ferrocarril,154.1,420.8,-266.7,36.6,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2017,Transport per carretera,42322.2,51089.9,-8767.7,82.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2017,Transport aeri,4217.7,3255.5,962.1,129.6,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2016,Transport marítim,20365.1,23973.5,-3608.3,84.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2016,Transport per ferrocarril,266.7,476.4,-209.8,56,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2016,Transport per carretera,40248.3,48611.8,-8363.5,82.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2016,Transport aeri,3989.8,3211.6,778.2,124.2,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2015,Transport marítim,18664.3,24937.1,-6272.8,74.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2015,Transport per ferrocarril,554.3,298.5,255.7,185.7,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2015,Transport per carretera,40316.8,46915,-6598.2,85.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2015,Transport aeri,3988.1,3020.7,967.4,132,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2014,Transport marítim,17488.3,25425.5,-7937.2,68.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2014,Transport per ferrocarril,598.5,297.8,300.7,201,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2014,Transport per carretera,38120.9,42936.8,-4815.9,88.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2014,Transport aeri,3891.7,2773.4,1118.3,140.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2013,Transport marítim,17513.8,24211.7,-6698,72.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2013,Transport per ferrocarril,494.1,298.2,195.9,165.7,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2013,Transport per carretera,36473.3,39529.5,-3056.2,92.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2013,Transport aeri,4291.8,2537.8,1754.1,169.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2012,Transport marítim,17601.2,26601.3,-9000.1,66.2,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2012,Transport per ferrocarril,406.1,275.4,130.6,147.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2012,Transport per carretera,36080.2,37434.4,-1354.3,96.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2012,Transport aeri,4628.4,2661.9,1966.4,173.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2011,Transport marítim,14578.8,25821.7,-11243,56.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2011,Transport per ferrocarril,504.4,224.2,280.2,224.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2011,Transport per carretera,35571.9,41131.7,-5559.8,86.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2011,Transport aeri,4207.4,2838.5,1368.9,148.2,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2010,Transport marítim,12055.5,23911.2,-11855.6,50.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2010,Transport per ferrocarril,531.7,158.7,373,335,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2010,Transport per carretera,32521.9,38929.9,-6408,83.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2010,Transport aeri,3599.4,3096.1,503.4,116.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2009,Transport marítim,9050.7,18548.8,-9498,48.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2009,Transport per ferrocarril,543.9,136.2,407.7,399.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2009,Transport per carretera,29108.7,35741.4,-6632.8,81.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2009,Transport aeri,2639.1,2468,171.1,106.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2008,Transport marítim,11342.2,25772.4,-14430.2,44,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2008,Transport per ferrocarril,841.3,255.9,585.5,328.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2008,Transport per carretera,35184.8,46849.1,-11664.3,75.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2008,Transport aeri,2725.6,2915.1,-189.5,93.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2007,Transport marítim,11403.2,24704.7,-13301.4,46.2,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2007,Transport per ferrocarril,748.9,296.2,452.7,252.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2007,Transport per carretera,33547.9,48325.7,-14777.8,69.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2007,Transport aeri,2397.6,3054.5,-656.9,78.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2006,Transport marítim,10309.1,21955.2,-11646.1,47,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2006,Transport per ferrocarril,549.5,268.3,281.3,204.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2006,Transport per carretera,32191.9,45707.5,-13515.6,70.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2006,Transport aeri,2335,3131.6,-796.5,74.6,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2005,Transport marítim,9181.5,19715.1,-10533.5,46.6,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2005,Transport per ferrocarril,402.6,233.9,168.7,172.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2005,Transport per carretera,29737.2,42496.7,-12759.5,70,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2005,Transport aeri,1989.2,2763.7,-774.5,72,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2004,Transport marítim,8666,16683.2,-8017.2,51.9,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2004,Transport per ferrocarril,446.1,250.1,196.1,178.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2004,Transport per carretera,27185.6,38693.9,-11508.4,70.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2004,Transport aeri,1892.9,2724.7,-831.8,69.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2003,Transport marítim,7636.4,14267.7,-6631.3,53.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2003,Transport per ferrocarril,482.3,217,265.4,222.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2003,Transport per carretera,26462.5,34460,-7997.4,76.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2003,Transport aeri,1808.4,3050.3,-1241.9,59.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2002,Transport marítim,7816.1,13788.3,-5972.2,56.7,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2002,Transport per ferrocarril,666.9,161.8,505.1,412.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2002,Transport per carretera,25651.2,33115.7,-7464.5,77.5,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2002,Transport aeri,1898.3,2637.3,-739,72,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2001,Transport marítim,8332.1,14326.3,-5994.2,58.2,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2001,Transport per ferrocarril,756.7,161.1,595.6,469.7,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2001,Transport per carretera,24955.8,31678.9,-6723,78.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2001,Transport aeri,1795.5,2803,-1007.5,64.1,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
2000,Transport marítim,8297.9,13990.2,-5692.3,59.3,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/maritim.png
2000,Transport per ferrocarril,702.4,156.3,546.1,449.4,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/tren.png
2000,Transport per carretera,22879.9,31433.6,-8553.7,72.8,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/carretera.png
2000,Transport aeri,1836.8,2963.1,-1126.4,62,https://raw.githubusercontent.com/psauleda/psauleda.github.io/main/visualitzacio_dades/practica/imatges/aeri.png
